asset_symbol,price_date,close_price
GOLD,2021-05-18,1868.22
GOLD,2021-05-19,1869.57
GOLD,2021-05-20,1876.69
GOLD,2021-05-21,1880.3
GOLD,2021-05-24,1881.07
GOLD,2021-05-25,1899.26
GOLD,2021-05-26,1896.44
GOLD,2021-05-27,1896.08
GOLD,2021-05-28,1902.64
GOLD,2021-05-31,1906.36
GOLD,2021-06-01,1900.19
GOLD,2021-06-02,1907.94
GOLD,2021-06-03,1870.57
GOLD,2021-06-04,1889.97
GOLD,2021-06-07,1899.0
GOLD,2021-06-08,1892.82
GOLD,2021-06-09,1888.3
GOLD,2021-06-10,1898.14
GOLD,2021-06-11,1876.64
GOLD,2021-06-14,1865.99
GOLD,2021-06-15,1858.69
GOLD,2021-06-16,1811.95
GOLD,2021-06-17,1773.31
GOLD,2021-06-18,1763.34
GOLD,2021-06-21,1782.95
GOLD,2021-06-22,1778.51
GOLD,2021-06-23,1778.73
GOLD,2021-06-24,1775.18
GOLD,2021-06-25,1780.34
GOLD,2021-06-28,1778.18
GOLD,2021-06-29,1761.09
GOLD,2021-06-30,1769.8
GOLD,2021-07-01,1776.6
GOLD,2021-07-02,1786.79
GOLD,2021-07-05,1791.61
GOLD,2021-07-06,1796.69
GOLD,2021-07-07,1803.41
GOLD,2021-07-08,1802.56
GOLD,2021-07-09,1807.98
GOLD,2021-07-12,1805.88
GOLD,2021-07-13,1807.44
GOLD,2021-07-14,1827.06
GOLD,2021-07-15,1829.19
GOLD,2021-07-16,1810.89
GOLD,2021-07-19,1812.34
GOLD,2021-07-20,1810.03
GOLD,2021-07-21,1803.31
GOLD,2021-07-22,1806.69
GOLD,2021-07-23,1801.34
GOLD,2021-07-26,1797.27
GOLD,2021-07-27,1798.73
GOLD,2021-07-28,1806.88
GOLD,2021-07-29,1827.95
GOLD,2021-07-30,1813.58
GOLD,2021-08-02,1813.39
GOLD,2021-08-03,1809.94
GOLD,2021-08-04,1811.41
GOLD,2021-08-05,1804.01
GOLD,2021-08-06,1762.69
GOLD,2021-08-09,1729.46
GOLD,2021-08-10,1728.71
GOLD,2021-08-11,1751.56
GOLD,2021-08-12,1752.44
GOLD,2021-08-13,1779.15
GOLD,2021-08-16,1787.24
GOLD,2021-08-17,1785.96
GOLD,2021-08-18,1787.59
GOLD,2021-08-19,1780.18
GOLD,2021-08-20,1780.87
GOLD,2021-08-23,1805.2
GOLD,2021-08-24,1802.61
GOLD,2021-08-25,1790.68
GOLD,2021-08-26,1792.16
GOLD,2021-08-27,1816.67
GOLD,2021-08-30,1810.17
GOLD,2021-08-31,1813.43
GOLD,2021-09-01,1813.66
GOLD,2021-09-02,1809.4
GOLD,2021-09-03,1826.19
GOLD,2021-09-06,1823.1
GOLD,2021-09-07,1794.13
GOLD,2021-09-08,1788.93
GOLD,2021-09-09,1794.69
GOLD,2021-09-10,1787.34
GOLD,2021-09-13,1793.49
GOLD,2021-09-14,1804.27
GOLD,2021-09-15,1792.59
GOLD,2021-09-16,1753.39
GOLD,2021-09-17,1754.16
GOLD,2021-09-20,1763.88
GOLD,2021-09-21,1774.25
GOLD,2021-09-22,1767.91
GOLD,2021-09-23,1742.57
GOLD,2021-09-24,1749.86
GOLD,2021-09-27,1749.85
GOLD,2021-09-28,1733.68
GOLD,2021-09-29,1726.11
GOLD,2021-09-30,1756.66
GOLD,2021-10-01,1760.36
GOLD,2021-10-04,1769.51
GOLD,2021-10-05,1759.96
GOLD,2021-10-06,1762.48
GOLD,2021-10-07,1755.29
GOLD,2021-10-08,1756.67
GOLD,2021-10-11,1753.86
GOLD,2021-10-12,1759.93
GOLD,2021-10-13,1792.65
GOLD,2021-10-14,1795.56
GOLD,2021-10-15,1767.26
GOLD,2021-10-18,1764.6
GOLD,2021-10-19,1768.87
GOLD,2021-10-20,1781.83
GOLD,2021-10-21,1782.76
GOLD,2021-10-22,1792.48
GOLD,2021-10-25,1807.47
GOLD,2021-10-26,1792.63
GOLD,2021-10-27,1796.69
GOLD,2021-10-28,1798.62
GOLD,2021-10-29,1782.81
GOLD,2021-11-01,1793.05
GOLD,2021-11-02,1787.28
GOLD,2021-11-03,1769.52
GOLD,2021-11-04,1791.7
GOLD,2021-11-05,1816.73
GOLD,2021-11-08,1824.26
GOLD,2021-11-09,1831.48
GOLD,2021-11-10,1849.57
GOLD,2021-11-11,1861.52
GOLD,2021-11-12,1864.04
GOLD,2021-11-15,1862.46
GOLD,2021-11-16,1849.91
GOLD,2021-11-17,1866.96
GOLD,2021-11-18,1858.46
GOLD,2021-11-19,1844.6
GOLD,2021-11-22,1805.04
GOLD,2021-11-23,1789.73
GOLD,2021-11-24,1788.5
GOLD,2021-11-25,1788.45
GOLD,2021-11-26,1791.81
GOLD,2021-11-29,1785.01
GOLD,2021-11-30,1773.78
GOLD,2021-12-01,1782.66
GOLD,2021-12-02,1768.64
GOLD,2021-12-03,1783.74
GOLD,2021-12-06,1778.11
GOLD,2021-12-07,1784.04
GOLD,2021-12-08,1782.06
GOLD,2021-12-09,1774.46
GOLD,2021-12-10,1782.51
GOLD,2021-12-13,1786.94
GOLD,2021-12-14,1770.18
GOLD,2021-12-15,1777.06
GOLD,2021-12-16,1799.03
GOLD,2021-12-17,1797.68
GOLD,2021-12-20,1789.32
GOLD,2021-12-21,1788.36
GOLD,2021-12-22,1803.4
GOLD,2021-12-23,1807.91
GOLD,2021-12-24,1808.11
GOLD,2021-12-27,1810.9
GOLD,2021-12-28,1805.37
GOLD,2021-12-29,1803.66
GOLD,2021-12-30,1815.01
GOLD,2021-12-31,1828.39
GOLD,2022-01-03,1800.85
GOLD,2022-01-04,1814.56
GOLD,2022-01-05,1809.53
GOLD,2022-01-06,1788.68
GOLD,2022-01-07,1795.63
GOLD,2022-01-10,1801.41
GOLD,2022-01-11,1822.01
GOLD,2022-01-12,1825.32
GOLD,2022-01-13,1822.09
GOLD,2022-01-14,1817.22
GOLD,2022-01-17,1818.99
GOLD,2022-01-18,1813.54
GOLD,2022-01-19,1839.96
GOLD,2022-01-20,1838.36
GOLD,2022-01-21,1833.24
GOLD,2022-01-24,1843.06
GOLD,2022-01-25,1847.56
GOLD,2022-01-26,1818.12
GOLD,2022-01-27,1796.51
GOLD,2022-01-28,1791.03
GOLD,2022-01-31,1796.47
GOLD,2022-02-01,1800.65
GOLD,2022-02-02,1806.5
GOLD,2022-02-03,1804.4
GOLD,2022-02-04,1807.49
GOLD,2022-02-07,1820.31
GOLD,2022-02-08,1825.48
GOLD,2022-02-09,1832.43
GOLD,2022-02-10,1826.57
GOLD,2022-02-11,1859.96
GOLD,2022-02-14,1870.29
GOLD,2022-02-15,1853.06
GOLD,2022-02-16,1868.37
GOLD,2022-02-17,1897.27
GOLD,2022-02-18,1897.87
GOLD,2022-02-21,1905.63
GOLD,2022-02-22,1898.13
GOLD,2022-02-23,1907.55
GOLD,2022-02-24,1903.14
GOLD,2022-02-25,1887.56
GOLD,2022-02-28,1907.9
GOLD,2022-03-01,1943.22
GOLD,2022-03-02,1926.11
GOLD,2022-03-03,1935.21
GOLD,2022-03-04,1968.45
GOLD,2022-03-07,1998.11
GOLD,2022-03-08,2052.41
GOLD,2022-03-09,1991.49
GOLD,2022-03-10,1995.86
GOLD,2022-03-11,1985.29
GOLD,2022-03-14,1951.11
GOLD,2022-03-15,1917.84
GOLD,2022-03-16,1927.93
GOLD,2022-03-17,1942.64
GOLD,2022-03-18,1921.09
GOLD,2022-03-21,1935.95
GOLD,2022-03-22,1921.44
GOLD,2022-03-23,1943.38
GOLD,2022-03-24,1957.48
GOLD,2022-03-25,1957.4
GOLD,2022-03-28,1923.2
GOLD,2022-03-29,1919.19
GOLD,2022-03-30,1933.06
GOLD,2022-03-31,1937.23
GOLD,2022-04-01,1924.3
GOLD,2022-04-04,1932.44
GOLD,2022-04-05,1923.76
GOLD,2022-04-06,1925.48
GOLD,2022-04-07,1932.17
GOLD,2022-04-08,1945.85
GOLD,2022-04-11,1953.43
GOLD,2022-04-12,1966.59
GOLD,2022-04-13,1977.72
GOLD,2022-04-14,1973.52
GOLD,2022-04-15,1974.54
GOLD,2022-04-18,1978.5
GOLD,2022-04-19,1949.84
GOLD,2022-04-20,1957.41
GOLD,2022-04-21,1951.49
GOLD,2022-04-22,1929.73
GOLD,2022-04-25,1897.69
GOLD,2022-04-26,1905.56
GOLD,2022-04-27,1886.12
GOLD,2022-04-28,1894.34
GOLD,2022-04-29,1896.4
GOLD,2022-05-02,1862.77
GOLD,2022-05-03,1867.79
GOLD,2022-05-04,1880.92
GOLD,2022-05-05,1876.84
GOLD,2022-05-06,1882.96
GOLD,2022-05-09,1853.92
GOLD,2022-05-10,1838.14
GOLD,2022-05-11,1852.12
GOLD,2022-05-12,1821.72
GOLD,2022-05-13,1811.15
GOLD,2022-05-16,1823.79
GOLD,2022-05-17,1814.67
GOLD,2022-05-18,1815.61
GOLD,2022-05-19,1841.72
GOLD,2022-05-20,1845.68
GOLD,2022-05-23,1853.22
GOLD,2022-05-24,1865.9
GOLD,2022-05-25,1852.83
GOLD,2022-05-26,1850.02
GOLD,2022-05-27,1852.73
GOLD,2022-05-30,1856.21
GOLD,2022-05-31,1837.09
GOLD,2022-06-01,1845.55
GOLD,2022-06-02,1868.13
GOLD,2022-06-03,1850.77
GOLD,2022-06-06,1841.0
GOLD,2022-06-07,1851.97
GOLD,2022-06-08,1853.26
GOLD,2022-06-09,1847.61
GOLD,2022-06-10,1870.96
GOLD,2022-06-13,1818.77
GOLD,2022-06-14,1808.1
GOLD,2022-06-15,1833.38
GOLD,2022-06-16,1856.71
GOLD,2022-06-17,1839.35
GOLD,2022-06-20,1838.29
GOLD,2022-06-21,1832.56
GOLD,2022-06-22,1837.39
GOLD,2022-06-23,1822.43
GOLD,2022-06-24,1826.18
GOLD,2022-06-27,1822.73
GOLD,2022-06-28,1819.69
GOLD,2022-06-29,1817.11
GOLD,2022-06-30,1806.89
GOLD,2022-07-01,1810.18
GOLD,2022-07-04,1809.12
GOLD,2022-07-05,1764.35
GOLD,2022-07-06,1738.3
GOLD,2022-07-07,1739.61
GOLD,2022-07-08,1741.82
GOLD,2022-07-11,1733.67
GOLD,2022-07-12,1725.81
GOLD,2022-07-13,1735.23
GOLD,2022-07-14,1709.45
GOLD,2022-07-15,1706.78
GOLD,2022-07-18,1709.01
GOLD,2022-07-19,1711.07
GOLD,2022-07-20,1696.43
GOLD,2022-07-21,1718.49
GOLD,2022-07-22,1726.46
GOLD,2022-07-25,1718.78
GOLD,2022-07-26,1717.0
GOLD,2022-07-27,1733.89
GOLD,2022-07-28,1755.11
GOLD,2022-07-29,1765.22
GOLD,2022-08-01,1771.73
GOLD,2022-08-02,1759.75
GOLD,2022-08-03,1764.9
GOLD,2022-08-04,1790.97
GOLD,2022-08-05,1774.15
GOLD,2022-08-08,1788.52
GOLD,2022-08-09,1794.08
GOLD,2022-08-10,1792.13
GOLD,2022-08-11,1789.45
GOLD,2022-08-12,1801.76
GOLD,2022-08-15,1778.91
GOLD,2022-08-16,1775.54
GOLD,2022-08-17,1761.05
GOLD,2022-08-18,1758.2
GOLD,2022-08-19,1747.83
GOLD,2022-08-22,1735.7
GOLD,2022-08-23,1747.67
GOLD,2022-08-24,1750.89
GOLD,2022-08-25,1758.44
GOLD,2022-08-26,1736.86
GOLD,2022-08-29,1737.82
GOLD,2022-08-30,1723.55
GOLD,2022-08-31,1710.7
GOLD,2022-09-01,1696.09
GOLD,2022-09-02,1711.44
GOLD,2022-09-05,1710.21
GOLD,2022-09-06,1701.15
GOLD,2022-09-07,1717.69
GOLD,2022-09-08,1707.28
GOLD,2022-09-09,1716.05
GOLD,2022-09-12,1724.07
GOLD,2022-09-13,1701.55
GOLD,2022-09-14,1695.8
GOLD,2022-09-15,1663.74
GOLD,2022-09-16,1674.94
GOLD,2022-09-19,1675.78
GOLD,2022-09-20,1663.11
GOLD,2022-09-21,1673.74
GOLD,2022-09-22,1670.53
GOLD,2022-09-23,1643.09
GOLD,2022-09-26,1621.57
GOLD,2022-09-27,1628.8
GOLD,2022-09-28,1659.44
GOLD,2022-09-29,1660.29
GOLD,2022-09-30,1659.67
GOLD,2022-10-03,1699.22
GOLD,2022-10-04,1726.24
GOLD,2022-10-05,1715.81
GOLD,2022-10-06,1710.85
GOLD,2022-10-07,1694.52
GOLD,2022-10-10,1667.96
GOLD,2022-10-11,1665.31
GOLD,2022-10-12,1672.51
GOLD,2022-10-13,1665.8
GOLD,2022-10-14,1641.76
GOLD,2022-10-17,1649.94
GOLD,2022-10-18,1651.83
GOLD,2022-10-19,1628.49
GOLD,2022-10-20,1627.66
GOLD,2022-10-21,1656.66
GOLD,2022-10-24,1648.6
GOLD,2022-10-25,1652.52
GOLD,2022-10-26,1664.49
GOLD,2022-10-27,1662.94
GOLD,2022-10-28,1641.76
GOLD,2022-10-31,1633.12
GOLD,2022-11-01,1647.5
GOLD,2022-11-02,1634.89
GOLD,2022-11-03,1629.15
GOLD,2022-11-04,1680.27
GOLD,2022-11-07,1674.68
GOLD,2022-11-08,1712.52
GOLD,2022-11-09,1706.32
GOLD,2022-11-10,1754.75
GOLD,2022-11-11,1770.69
GOLD,2022-11-14,1771.8
GOLD,2022-11-15,1778.25
GOLD,2022-11-16,1773.77
GOLD,2022-11-17,1760.87
GOLD,2022-11-18,1749.74
GOLD,2022-11-21,1737.81
GOLD,2022-11-22,1740.24
GOLD,2022-11-23,1749.28
GOLD,2022-11-24,1754.96
GOLD,2022-11-25,1756.14
GOLD,2022-11-28,1740.75
GOLD,2022-11-29,1749.73
GOLD,2022-11-30,1768.45
GOLD,2022-12-01,1802.89
GOLD,2022-12-02,1797.82
GOLD,2022-12-05,1768.39
GOLD,2022-12-06,1770.91
GOLD,2022-12-07,1786.22
GOLD,2022-12-08,1789.23
GOLD,2022-12-09,1796.63
GOLD,2022-12-12,1781.15
GOLD,2022-12-13,1810.29
GOLD,2022-12-14,1807.27
GOLD,2022-12-15,1776.66
GOLD,2022-12-16,1792.34
GOLD,2022-12-19,1787.44
GOLD,2022-12-20,1817.41
GOLD,2022-12-21,1814.13
GOLD,2022-12-22,1792.57
GOLD,2022-12-23,1797.91
GOLD,2022-12-26,1797.61
GOLD,2022-12-27,1813.93
GOLD,2022-12-28,1804.09
GOLD,2022-12-29,1814.89
GOLD,2022-12-30,1824.4
GOLD,2023-01-02,1823.69
GOLD,2023-01-03,1839.49
GOLD,2023-01-04,1854.09
GOLD,2023-01-05,1833.19
GOLD,2023-01-06,1865.71
GOLD,2023-01-09,1871.59
GOLD,2023-01-10,1877.27
GOLD,2023-01-11,1876.38
GOLD,2023-01-12,1896.86
GOLD,2023-01-13,1920.21
GOLD,2023-01-16,1918.0
GOLD,2023-01-17,1908.39
GOLD,2023-01-18,1903.76
GOLD,2023-01-19,1931.39
GOLD,2023-01-20,1926.57
GOLD,2023-01-23,1931.3
GOLD,2023-01-24,1937.45
GOLD,2023-01-25,1945.93
GOLD,2023-01-26,1928.99
GOLD,2023-01-27,1927.34
GOLD,2023-01-30,1922.52
GOLD,2023-01-31,1927.88
GOLD,2023-02-01,1950.42
GOLD,2023-02-02,1912.37
GOLD,2023-02-03,1865.53
GOLD,2023-02-06,1867.36
GOLD,2023-02-07,1873.81
GOLD,2023-02-08,1875.59
GOLD,2023-02-09,1861.39
GOLD,2023-02-10,1864.67
GOLD,2023-02-13,1853.39
GOLD,2023-02-14,1854.29
GOLD,2023-02-15,1836.19
GOLD,2023-02-16,1837.44
GOLD,2023-02-17,1841.59
GOLD,2023-02-20,1841.14
GOLD,2023-02-21,1834.32
GOLD,2023-02-22,1825.04
GOLD,2023-02-23,1822.64
GOLD,2023-02-24,1810.81
GOLD,2023-02-27,1817.31
GOLD,2023-02-28,1827.15
GOLD,2023-03-01,1836.81
GOLD,2023-03-02,1836.0
GOLD,2023-03-03,1854.97
GOLD,2023-03-06,1846.85
GOLD,2023-03-07,1813.52
GOLD,2023-03-08,1813.59
GOLD,2023-03-09,1830.89
GOLD,2023-03-10,1867.83
GOLD,2023-03-13,1913.23
GOLD,2023-03-14,1902.12
GOLD,2023-03-15,1918.1
GOLD,2023-03-16,1919.12
GOLD,2023-03-17,1987.93
GOLD,2023-03-20,1978.71
GOLD,2023-03-21,1940.15
GOLD,2023-03-22,1969.58
GOLD,2023-03-23,1993.5
GOLD,2023-03-24,1977.22
GOLD,2023-03-27,1956.56
GOLD,2023-03-28,1973.69
GOLD,2023-03-29,1964.04
GOLD,2023-03-30,1980.25
GOLD,2023-03-31,1967.9
GOLD,2023-04-03,1984.11
GOLD,2023-04-04,2019.97
GOLD,2023-04-05,2020.35
GOLD,2023-04-06,2008.02
GOLD,2023-04-10,1989.95
GOLD,2023-04-11,2003.14
GOLD,2023-04-12,2014.67
GOLD,2023-04-13,2039.73
GOLD,2023-04-14,2003.04
GOLD,2023-04-17,1994.77
GOLD,2023-04-18,2004.93
GOLD,2023-04-19,1993.26
GOLD,2023-04-20,2004.34
GOLD,2023-04-21,1982.89
GOLD,2023-04-24,1988.88
GOLD,2023-04-25,1997.87
GOLD,2023-04-26,1989.48
GOLD,2023-04-27,1987.87
GOLD,2023-04-28,1989.65
GOLD,2023-05-01,1982.05
GOLD,2023-05-02,2016.28
GOLD,2023-05-03,2039.02
GOLD,2023-05-04,2051.11
GOLD,2023-05-05,2016.54
GOLD,2023-05-08,2021.39
GOLD,2023-05-09,2034.17
GOLD,2023-05-10,2029.51
GOLD,2023-05-11,2015.55
GOLD,2023-05-12,2011.15
GOLD,2023-05-15,2020.6
GOLD,2023-05-16,1988.6
GOLD,2023-05-17,1981.72
GOLD,2023-05-18,1958.05
GOLD,2023-05-19,1976.56
GOLD,2023-05-22,1969.43
GOLD,2023-05-23,1974.73
GOLD,2023-05-24,1957.01
GOLD,2023-05-25,1940.34
GOLD,2023-05-26,1946.33
GOLD,2023-05-29,1942.84
GOLD,2023-05-30,1959.14
GOLD,2023-05-31,1962.3
GOLD,2023-06-01,1977.88
GOLD,2023-06-02,1947.63
GOLD,2023-06-05,1961.76
GOLD,2023-06-06,1962.85
GOLD,2023-06-07,1939.63
GOLD,2023-06-08,1967.76
GOLD,2023-06-09,1960.6
GOLD,2023-06-12,1956.92
GOLD,2023-06-13,1943.33
GOLD,2023-06-14,1942.99
GOLD,2023-06-15,1957.65
GOLD,2023-06-16,1957.36
GOLD,2023-06-19,1950.12
GOLD,2023-06-20,1935.91
GOLD,2023-06-21,1932.26
GOLD,2023-06-22,1913.52
GOLD,2023-06-23,1921.36
GOLD,2023-06-26,1922.85
GOLD,2023-06-27,1913.35
GOLD,2023-06-28,1907.42
GOLD,2023-06-29,1908.15
GOLD,2023-06-30,1919.57
GOLD,2023-07-03,1921.43
GOLD,2023-07-04,1925.09
GOLD,2023-07-05,1917.32
GOLD,2023-07-06,1910.8
GOLD,2023-07-07,1924.28
GOLD,2023-07-10,1924.99
GOLD,2023-07-11,1931.99
GOLD,2023-07-12,1957.09
GOLD,2023-07-13,1960.19
GOLD,2023-07-14,1954.93
GOLD,2023-07-17,1954.74
GOLD,2023-07-18,1978.71
GOLD,2023-07-19,1977.25
GOLD,2023-07-20,1969.62
GOLD,2023-07-21,1960.23
GOLD,2023-07-24,1954.51
GOLD,2023-07-25,1964.58
GOLD,2023-07-26,1972.1
GOLD,2023-07-27,1944.99
GOLD,2023-07-28,1959.2
GOLD,2023-07-31,1964.19
GOLD,2023-08-01,1944.08
GOLD,2023-08-02,1933.56
GOLD,2023-08-03,1933.74
GOLD,2023-08-04,1941.62
GOLD,2023-08-07,1936.39
GOLD,2023-08-08,1924.82
GOLD,2023-08-09,1914.59
GOLD,2023-08-10,1912.06
GOLD,2023-08-11,1913.32
GOLD,2023-08-14,1907.9
GOLD,2023-08-15,1901.56
GOLD,2023-08-16,1891.76
GOLD,2023-08-17,1888.89
GOLD,2023-08-18,1888.19
GOLD,2023-08-21,1893.94
GOLD,2023-08-22,1897.47
GOLD,2023-08-23,1914.31
GOLD,2023-08-24,1917.43
GOLD,2023-08-25,1914.53
GOLD,2023-08-28,1919.66
GOLD,2023-08-29,1937.12
GOLD,2023-08-30,1942.24
GOLD,2023-08-31,1939.74
GOLD,2023-09-01,1938.8
GOLD,2023-09-04,1938.19
GOLD,2023-09-05,1925.81
GOLD,2023-09-06,1916.28
GOLD,2023-09-07,1919.19
GOLD,2023-09-08,1917.81
GOLD,2023-09-11,1921.66
GOLD,2023-09-12,1913.26
GOLD,2023-09-13,1906.3
GOLD,2023-09-14,1910.32
GOLD,2023-09-15,1923.57
GOLD,2023-09-18,1933.14
GOLD,2023-09-19,1930.94
GOLD,2023-09-20,1929.68
GOLD,2023-09-21,1919.57
GOLD,2023-09-22,1924.99
GOLD,2023-09-25,1915.66
GOLD,2023-09-26,1900.49
GOLD,2023-09-27,1874.7
GOLD,2023-09-28,1864.56
GOLD,2023-09-29,1848.31
GOLD,2023-10-02,1827.4
GOLD,2023-10-03,1822.81
GOLD,2023-10-04,1821.08
GOLD,2023-10-05,1820.01
GOLD,2023-10-06,1832.26
GOLD,2023-10-09,1860.88
GOLD,2023-10-10,1860.09
GOLD,2023-10-11,1873.61
GOLD,2023-10-12,1868.65
GOLD,2023-10-13,1931.7
GOLD,2023-10-16,1919.44
GOLD,2023-10-17,1923.07
GOLD,2023-10-18,1947.69
GOLD,2023-10-19,1973.7
GOLD,2023-10-20,1981.04
GOLD,2023-10-23,1972.59
GOLD,2023-10-24,1970.11
GOLD,2023-10-25,1979.62
GOLD,2023-10-26,1984.82
GOLD,2023-10-27,2005.78
GOLD,2023-10-30,1995.88
GOLD,2023-10-31,1982.7
GOLD,2023-11-01,1982.15
GOLD,2023-11-02,1985.51
GOLD,2023-11-03,1992.27
GOLD,2023-11-06,1977.68
GOLD,2023-11-07,1968.4
GOLD,2023-11-08,1949.79
GOLD,2023-11-09,1958.19
GOLD,2023-11-10,1936.79
GOLD,2023-11-13,1945.89
GOLD,2023-11-14,1962.67
GOLD,2023-11-15,1959.09
GOLD,2023-11-16,1980.85
GOLD,2023-11-17,1980.01
GOLD,2023-11-20,1977.19
GOLD,2023-11-21,1998.37
GOLD,2023-11-22,1989.72
GOLD,2023-11-23,1991.79
GOLD,2023-11-24,2001.97
GOLD,2023-11-27,2013.64
GOLD,2023-11-28,2040.89
GOLD,2023-11-29,2044.59
GOLD,2023-11-30,2035.75
GOLD,2023-12-01,2070.9
GOLD,2023-12-04,2029.74
GOLD,2023-12-05,2019.42
GOLD,2023-12-06,2024.9
GOLD,2023-12-07,2028.34
GOLD,2023-12-08,2003.39
GOLD,2023-12-11,1981.3
GOLD,2023-12-12,1979.44
GOLD,2023-12-13,2026.39
GOLD,2023-12-14,2035.53
GOLD,2023-12-15,2018.19
GOLD,2023-12-18,2027.0
GOLD,2023-12-19,2040.12
GOLD,2023-12-20,2029.19
GOLD,2023-12-21,2045.49
GOLD,2023-12-22,2052.98
GOLD,2023-12-25,2054.93
GOLD,2023-12-26,2066.6
GOLD,2023-12-27,2077.16
GOLD,2023-12-28,2064.86
GOLD,2023-12-29,2062.59
GOLD,2024-01-01,2063.8
GOLD,2024-01-02,2058.88
GOLD,2024-01-03,2040.78
GOLD,2024-01-04,2043.26
GOLD,2024-01-05,2045.5
GOLD,2024-01-08,2027.84
GOLD,2024-01-09,2029.59
GOLD,2024-01-10,2023.4
GOLD,2024-01-11,2028.09
GOLD,2024-01-12,2048.72
GOLD,2024-01-15,2054.49
GOLD,2024-01-16,2027.59
GOLD,2024-01-17,2005.72
GOLD,2024-01-18,2022.67
GOLD,2024-01-19,2029.09
GOLD,2024-01-22,2020.99
GOLD,2024-01-23,2028.69
GOLD,2024-01-24,2012.59
GOLD,2024-01-25,2019.75
GOLD,2024-01-26,2018.34
GOLD,2024-01-29,2031.75
GOLD,2024-01-30,2036.12
GOLD,2024-01-31,2037.19
GOLD,2024-02-01,2054.89
GOLD,2024-02-02,2038.59
GOLD,2024-02-05,2024.67
GOLD,2024-02-06,2035.46
GOLD,2024-02-07,2034.22
GOLD,2024-02-08,2033.18
GOLD,2024-02-09,2024.16
GOLD,2024-02-12,2019.79
GOLD,2024-02-13,1992.13
GOLD,2024-02-14,1992.39
GOLD,2024-02-15,2004.09
GOLD,2024-02-16,2013.1
GOLD,2024-02-19,2017.63
GOLD,2024-02-20,2023.53
GOLD,2024-02-21,2024.99
GOLD,2024-02-22,2024.11
GOLD,2024-02-23,2035.72
GOLD,2024-02-26,2030.66
GOLD,2024-02-27,2029.64
GOLD,2024-02-28,2034.62
GOLD,2024-02-29,2043.24
GOLD,2024-03-01,2083.39
GOLD,2024-03-04,2114.99
GOLD,2024-03-05,2127.55
GOLD,2024-03-06,2148.29
GOLD,2024-03-07,2159.16
GOLD,2024-03-08,2177.51
GOLD,2024-03-11,2182.47
GOLD,2024-03-12,2157.99
GOLD,2024-03-13,2174.4
GOLD,2024-03-14,2161.01
GOLD,2024-03-15,2155.54
GOLD,2024-03-18,2159.99
GOLD,2024-03-19,2157.23
GOLD,2024-03-20,2185.96
GOLD,2024-03-21,2180.81
GOLD,2024-03-22,2164.15
GOLD,2024-03-25,2171.45
GOLD,2024-03-26,2178.58
GOLD,2024-03-27,2194.02
GOLD,2024-03-28,2232.38
GOLD,2024-04-01,2250.36
GOLD,2024-04-02,2280.1
GOLD,2024-04-03,2299.17
GOLD,2024-04-04,2289.43
GOLD,2024-04-05,2329.5
GOLD,2024-04-08,2338.89
GOLD,2024-04-09,2352.58
GOLD,2024-04-10,2332.79
GOLD,2024-04-11,2373.24
GOLD,2024-04-12,2343.43
GOLD,2024-04-15,2382.51
GOLD,2024-04-16,2382.83
GOLD,2024-04-17,2360.81
GOLD,2024-04-18,2378.25
GOLD,2024-04-19,2390.45
GOLD,2024-04-22,2326.29
GOLD,2024-04-23,2321.81
GOLD,2024-04-24,2315.82
GOLD,2024-04-25,2331.78
GOLD,2024-04-26,2337.72
GOLD,2024-04-29,2334.44
GOLD,2024-04-30,2285.57
GOLD,2024-05-01,2317.9
GOLD,2024-05-02,2303.29
GOLD,2024-05-03,2301.56
GOLD,2024-05-06,2323.57
GOLD,2024-05-07,2313.79
GOLD,2024-05-08,2308.65
GOLD,2024-05-09,2345.88
GOLD,2024-05-10,2360.14
GOLD,2024-05-13,2336.05
GOLD,2024-05-14,2357.97
GOLD,2024-05-15,2386.04
GOLD,2024-05-16,2376.44
GOLD,2024-05-17,2414.89
GOLD,2024-05-20,2425.12
GOLD,2024-05-21,2421.64
GOLD,2024-05-22,2378.25
GOLD,2024-05-23,2328.37
GOLD,2024-05-24,2333.76
GOLD,2024-05-27,2350.74
GOLD,2024-05-28,2360.95
GOLD,2024-05-29,2338.77
GOLD,2024-05-30,2343.0
GOLD,2024-05-31,2326.97
GOLD,2024-06-03,2350.35
GOLD,2024-06-04,2327.68
GOLD,2024-06-05,2354.78
GOLD,2024-06-06,2375.61
GOLD,2024-06-07,2292.71
GOLD,2024-06-10,2310.6
GOLD,2024-06-11,2316.27
GOLD,2024-06-12,2322.55
GOLD,2024-06-13,2303.19
GOLD,2024-06-14,2332.52
GOLD,2024-06-17,2318.87
GOLD,2024-06-18,2328.33
GOLD,2024-06-19,2327.48
GOLD,2024-06-20,2359.63
GOLD,2024-06-21,2320.34
GOLD,2024-06-24,2332.93
GOLD,2024-06-25,2319.01
GOLD,2024-06-26,2297.91
GOLD,2024-06-27,2327.45
GOLD,2024-06-28,2325.71
GOLD,2024-07-01,2331.7
GOLD,2024-07-02,2329.28
GOLD,2024-07-03,2356.06
GOLD,2024-07-04,2356.12
GOLD,2024-07-05,2391.46
GOLD,2024-07-08,2358.8
GOLD,2024-07-09,2363.58
GOLD,2024-07-10,2371.07
GOLD,2024-07-11,2414.78
GOLD,2024-07-12,2411.27
